Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast,_sharpe_results_forecast
2024-06-06,3.441533832234074,1.4564317633696882,2.57758336295087,-13.032483274767474,-0.9789955212454358,6.521312207582189,5.4789920367572895,5.4789920367572895
2024-06-07,1.4710455607542434,1.4599980359275517,-20.0,-6.567556911171173,-0.8489662444141273,5.627914953457853,5.1968283433597815,5.1968283433597815
2024-06-10,-2.7746912964099537,1.4610108481768118,-20.0,-8.901710270755936,-2.9696157772336447,4.049521534016751,4.643267520127934,4.643267520127934
2024-06-11,-4.513260895566634,1.4609750029153161,-20.0,-7.569259489553335,-3.680859079994368,3.085836857061678,4.3384558820435775,4.3384558820435775
2024-06-12,-4.745247455053581,1.461022436876392,-20.0,-4.450787486224575,-3.154660423775858,2.630230230717065,4.170269245431959,4.170269245431959
2024-06-13,-4.051916822587556,1.4614950285575845,-20.0,2.106748962738957,-0.4083498817654695,3.1126299865885394,4.2529653289338905,4.2529653289338905
2024-06-14,-1.6275085077275881,1.4611689657958185,-20.0,7.111236706634932,2.6796663237602,4.122833679503768,4.622005232965141,4.622005232965141
2024-06-17,0.768968554720358,1.461108528142575,-20.0,7.473825402604603,4.272277136962026,4.897805637245835,5.008920716138167,5.008920716138167
2024-06-18,1.621391773773266,1.4603296751602546,-20.0,9.6649463075753,6.369270960235088,5.970090141999608,5.51002324987212,5.51002324987212
2024-06-19,3.169886982942446,1.460289088405585,-20.0,8.846901635368038,7.268630398310992,6.772363225160275,6.00452952027639,6.00452952027639
2024-06-20,3.619972167486807,1.458004943051157,-20.0,12.60161753798824,9.67444208866053,8.06325845681914,6.589752108420154,6.589752108420154
2024-06-21,5.7151572708075715,1.4580212897988538,-20.0,11.622132502437934,10.626972149245187,9.114236290882555,7.282372870075444,7.282372870075444
2024-06-24,6.298852425171769,1.4576129358678505,-20.0,10.96876042363334,11.28753543705302,10.059926252298188,7.97486188202975,7.97486188202975
2024-06-25,6.867313079401706,1.4577215514260793,-20.0,8.049578388459196,10.666705452827156,10.478436595758328,8.50322025072728,8.50322025072728
2024-06-26,6.362666404023839,1.4570346143726904,-20.0,8.134980520578809,10.790536453976898,11.052702115625022,9.086214493855412,9.086214493855412
2024-06-27,6.833689489098364,1.45652550595422,-20.0,8.614976874373763,11.165402264975985,11.70549337689506,9.725247911719466,9.725247911719466
2024-06-28,7.508405525633506,1.4562288843714222,-20.0,8.499847842527352,11.384506838860226,12.3041190313213,10.375053862595252,10.375053862595252
2024-07-01,7.992856525754761,1.4559564213457206,-20.0,8.156924518512094,11.46424789324249,12.828383656910518,11.0149598789523,11.0149598789523
2024-07-02,8.365010211120262,1.455650356147392,-20.0,7.920851640594002,11.515967632412355,13.30957916634005,11.649875727318708,11.649875727318708
2024-07-03,8.745936647694654,1.4557898704994905,-20.0,4.975022248672166,10.2826334276677,13.216578136701528,12.056335423758664,12.056335423758664
2024-07-04,7.904026290364967,1.4553133608786486,-20.0,5.1494921711318495,9.959425861792928,13.350790813262854,12.534712474236866,12.534712474236866
2024-07-05,8.130448643816324,1.4549344507869548,-20.0,5.859550102116854,10.02744602476916,13.611736147382627,13.063282181853634,13.063282181853634
2024-07-08,8.63976307431278,1.4551058752621786,-20.0,2.844208507958257,8.571987929683702,13.208750795871245,13.299902824949774,13.299902824949774
2024-07-09,7.5737839843996015,1.4553423073057443,-20.0,-1.043502107753811,6.220089683414843,12.280039798795638,13.287666536710116,13.287666536710116
2024-07-10,5.8278563451466106,1.4550264489124871,-20.0,-0.1646452191690902,5.512147634443913,11.849150241980936,13.449760516921868,13.449760516921868
2024-07-11,5.841494780539642,1.4545449884511763,-20.0,3.0137202463279777,6.193844776357338,11.883450353854837,13.698709202680032,13.698709202680032
2024-07-12,6.903695187221436,1.4539995929732614,-20.0,6.062055862454411,7.504636459023707,12.298589314445229,14.1097359270548,14.1097359270548
2024-07-15,8.2592926191901,1.4538980230451628,-20.0,-0.3755288078216915,4.835432568138766,10.882956925709289,13.454492005356844,13.454492005356844
2024-07-16,5.389604803999448,1.4532560902123421,-20.0,2.6591393566197588,5.357258680155624,10.741161629095734,13.432536511244551,13.432536511244551
2024-07-17,6.205002902748099,1.4530129619897079,-20.0,4.379051705989967,6.080087667278363,10.985611261374624,13.788581852616328,13.788581852616328
2024-07-18,7.026555589401518,1.4526723855181018,-20.0,5.921974625797989,6.99972811011946,11.37962787284709,14.196376393964917,14.196376393964917
2024-07-19,7.915105799730046,1.4525758138606188,-20.0,-1.560222461112723,3.795051181938529,9.72136933735868,13.28349104578197,13.28349104578197
2024-07-22,4.486812355959332,1.4533613514589512,-20.0,-8.478504112763362,-0.3523648133438689,7.617224093949473,12.377963829653988,12.377963829653988
2024-07-23,0.8580265514467057,1.4533450771411016,-20.0,-6.9562392280088,-1.555979749871233,6.571575092433887,12.052069616462294,12.052069616462294
2024-07-24,0.5240210819921624,1.4532624235210208,-20.0,-4.468961665698624,-1.6507728458756958,5.957047778399791,11.884140538510612,11.884140538510612
2024-07-25,0.8734725817844193,1.4535288751077935,-20.0,-5.675141923086806,-2.7566654915769044,4.954317898175168,11.484075209798018,11.484075209798018
2024-07-26,-0.12339699295784545,1.4536130492714257,-20.0,-6.736465329425172,-3.942318405173205,3.900233325692748,11.068062414411338,11.068062414411338
2024-07-29,-1.126768424306888,1.456266865072833,-20.0,-13.754319552653328,-7.747135397242618,1.3347212162315325,9.25505574867994,9.25505574867994
2024-07-30,-5.256851397907441,1.4564186438349582,-20.0,-12.00783742549726,-8.864896177766603,-0.0469572523930314,8.548287736386378,8.548287736386378
2024-07-31,-5.795003380077382,1.459507697529981,-20.0,-17.30343602499584,-12.091664520555655,-2.503114060033518,6.701713075914952,6.701713075914952
2024-08-01,-9.371365334346189,1.4606702430284992,-20.0,-12.078610489204928,-11.643070388218351,-3.5050620019742285,5.856842802921324,5.856842802921324
2024-08-02,-8.669002393886242,1.4646447914257776,-20.0,0.7259140463626986,-5.965627904353928,-2.230145149357848,5.31030063948661,5.31030063948661
2024-08-05,-4.113325622085765,1.4647502062331832,-20.0,7.18720217940258,-1.6510687901287149,-0.8605012961462989,5.518913893427834,5.518913893427834
2024-08-06,-1.046615581119193,1.4649795198208941,-20.0,3.926499467516977,-1.0100112765919729,-0.5407208328606486,5.393408689094105,5.393408689094105
2024-08-07,-1.6693291778083807,1.4648773959884884,-20.0,3.7370813295126974,-0.0977912853852221,-0.0861467095482227,5.446141012711137,5.446141012711137
2024-08-08,-1.3559130323000508,1.4646446795793788,-20.0,7.747853125875246,2.488856136762857,1.1010134548318062,5.67516751042272,5.67516751042272
2024-08-09,0.6555360467455218,1.4632186743645403,-20.0,16.16652797738758,7.54882482168786,3.457274531308422,5.9952371993255165,5.9952371993255165
2024-08-12,4.673033461250648,1.4631347870486917,-20.0,16.7980398218916,10.363015936566176,5.38589793791081,6.852025149782542,6.852025149782542
2024-08-13,6.401907328214827,1.4632371384819784,-20.0,12.983383336400244,10.753536118052144,6.500848630906391,7.477991937337835,7.477991937337835
2024-08-14,6.13520907763098,1.4611263349810142,-20.0,15.505248056159532,12.73541403051659,8.070570429808063,8.133956852973954,8.133956852973954
2024-08-15,7.934064495116569,1.4611919737148242,-20.0,11.639552552822664,12.380624760275056,8.891092130497922,8.74722283510214,8.74722283510214
2024-08-16,7.401880171848431,1.4606228093919789,-20.0,11.159631543854452,12.689926011529392,9.84777913943264,9.452485839902936,9.452485839902936
2024-08-19,7.935596871079625,1.4604358893660476,-20.0,10.299350391937722,12.769937838562624,10.68308911307663,10.174670858166191,10.174670858166191
2024-08-20,8.296992996220409,1.459807873317656,-20.0,2.4772625442823126,9.202873438951396,9.71350774420584,9.961820459093849,9.961820459093849
2024-08-21,5.187082375219866,1.459965223934056,-20.0,-2.793759931549432,5.797087715576,8.623241581179231,9.85124614702992,9.85124614702992
2024-08-22,2.756454803746184,1.459849837515066,-20.0,-3.110717032079873,4.073321079509984,7.931527970940878,9.88726519669951,9.88726519669951
2024-08-23,2.109041856544405,1.4597697474162712,-20.0,-2.402490362775343,3.138798534341653,7.416354426244871,9.947625078884492,9.947625078884492
2024-08-26,1.9587813004063996,1.4603398619461252,-20.0,-7.521484922848655,-0.1614952528525726,5.649426874111321,9.201377212824804,9.201377212824804
2024-08-27,-0.8837368697083685,1.460400699522911,-20.0,-9.497008363376082,-2.627118789825305,4.180942270252144,8.753428965537191,8.753428965537191
2024-08-28,-2.541183257030772,1.460964150748988,-20.0,-13.014884393219882,-5.812066261418232,2.1514635674979243,7.860876541632644,7.860876541632644
2024-08-29,-5.115137037032125,1.464694656165684,-20.0,-1.4160871850956274,-2.299760052548976,2.2958749854838127,7.057188821055056,7.057188821055056
2024-08-30,-1.7833593653441833,1.4646523333424974,-20.0,4.992837166083172,0.9437576123551266,3.179251966155204,7.288435497214689,7.288435497214689
2024-09-02,0.9006402995304439,1.4633779722932625,-20.0,-13.770589351149155,-6.205765951685318,-1.0138936726792007,2.918170233173034,2.918170233173034
2024-09-03,-8.573930258311574,1.4633815621512964,-20.0,-18.79795149552252,-10.772516652826416,-3.538106880480997,1.814122730962395,1.814122730962395
2024-09-04,-12.066646604376361,1.4632052829874995,-20.0,-20.0,-14.167201773347228,-5.950814729961304,0.6200286889554282,0.6200286889554282
2024-09-05,-14.36534750997992,1.4639108817666133,-20.0,-14.478655446452718,-13.779673773831975,-7.032149702038562,-0.1881756381366944,-0.1881756381366944
2024-09-06,-13.597937011220361,1.4656415997866354,20.0,-14.256018538305756,-14.540016078941004,-8.3980940523222,-1.1325763796638837,-1.1325763796638837
2024-09-09,-4.754442509310418,1.465966518861322,20.0,-14.208980737304568,-15.343838390380606,-9.775066544708038,-2.110370042832473,-2.110370042832473
2024-09-10,-5.754892630192719,1.4663002476626745,20.0,-15.09948202568043,-16.424008044159816,-11.214282877553403,-3.1669973787857324,-3.1669973787857324
2024-09-11,-7.10088935794908,1.465522722253246,20.0,-10.804863672535106,-15.288125566349915,-11.780163704953845,-3.9371826912096832,-3.9371826912096832
2024-09-12,-6.290058031859398,1.4657858560553951,20.0,-9.534735094020492,-14.739985578272838,-12.415715664950156,-4.735055906828039,-4.735055906828039
2024-09-13,-6.3922841853174,1.4660895058724355,20.0,-10.179088129596606,-14.868369639640791,-13.175275352667756,-5.585843587263077,-5.585843587263077
2024-09-16,-7.183776602507664,1.4663551510923643,20.0,-10.23298890871993,-14.985595186770638,-13.92990485531936,-6.4533492206063885,-6.4533492206063885
2024-09-17,-7.835543204517129,1.466634983353819,20.0,-11.167308501090195,-15.480936380405067,-14.762809019761503,-7.357486548101618,-7.357486548101618
2024-09-18,-8.832152479977852,1.4668901975739823,20.0,-10.980047025194942,-15.70265380987088,-15.542084132907764,-8.271090297189513,-8.271090297189513
2024-09-19,-9.475825189128573,1.4665824448737468,20.0,-8.425776848424706,-14.787800070711237,-15.840051141382224,-9.01814558358951,-9.01814558358951
2024-09-20,-9.060170704690286,1.4656549639382124,20.0,-4.256451845999674,-12.62834733206973,-15.450955834177018,-9.476377610337805,-9.476377610337805
2024-09-23,-7.642183606498342,1.4654932848398463,20.0,-8.41824337227855,-13.217633053002285,-15.53966651051931,-9.913375410231756,-9.913375410231756
2024-09-24,-9.03756708465783,1.4654605702320236,20.0,-12.315327215074957,-14.918331656812803,-16.44178890880829,-10.751842040008167,-10.751842040008167
2024-09-25,-11.029736335570966,1.4648005680466456,20.0,-10.231827661771332,-14.746382012642249,-16.929640556709195,-11.540497254298462,-11.540497254298462
2024-09-26,-10.983323307918912,1.4648062253826182,20.0,-8.136732187497328,-14.06576636262884,-17.192837191324603,-12.264529491724248,-12.264529491724248
2024-09-27,-10.681318619667987,1.4590505371649125,20.0,0.4757042577436143,-9.491556529715382,-15.131247298459725,-11.751481666561851,-11.751481666561851
2024-09-30,-6.724310271311719,1.4591598496031888,20.0,2.465110895286608,-7.108420328188465,-14.195502730541984,-11.90312050369964,-11.90312050369964
2024-10-01,-5.502299420734658,1.4578811661575262,20.0,9.299925937516072,-2.162656042453214,-11.37729195416524,-10.87744590378711,-10.87744590378711
2024-10-02,-1.459103970568666,1.4603418861571213,20.0,4.356892341812956,-1.9376185883768,-10.375831034826744,-10.564555192117624,-10.564555192117624
2024-10-03,-2.2160319657349787,1.4634248449031302,20.0,-5.265640891531272,-5.0700802900124105,-10.499352079654653,-10.369239635904876,-10.369239635904876
2024-10-04,-5.263378479835437,1.4638419347343927,20.0,-10.712956822162669,-8.276480601635036,-11.594648921884076,-10.95883693221668,-10.95883693221668
2024-10-07,-7.922178810342081,1.462476879860166,20.0,-7.717955071917883,-8.37636889122307,-11.819705894433092,-11.31356796526022,-11.31356796526022
2024-10-08,-7.442572308653615,1.4621391390805785,20.0,-4.640661475678968,-7.6024033252459,-11.7578246709466,-11.628710363802076,-11.628710363802076
2024-10-09,-6.644265333949492,1.4625114950986162,20.0,-5.111472834971505,-7.74659085611414,-11.945993339374052,-12.00901117821078,-12.00901117821078
2024-10-10,-7.017088996620037,1.460773645599066,20.0,-0.1162695475850659,-5.439297238204738,-10.979161205123091,-11.80711328162144,-11.80711328162144
2024-10-11,-4.904540615038704,1.460484890724158,20.0,2.9380151603521374,-3.2740360186267443,-10.025245347657506,-11.713715968787117,-11.713715968787117
2024-10-14,-3.356296489073937,1.460455419711056,20.0,3.971558973275245,-1.6929838019156214,-9.139860028970624,-11.61816048674417,-11.61816048674417
2024-10-15,-2.4576872309050475,1.4603583891157748,20.0,5.024624982045011,-0.1627988261521916,-8.143050502900016,-11.418788465987992,-11.418788465987992
2024-10-16,-1.489324307950775,1.4604079198319087,20.0,8.95751769796732,2.665389077754488,-6.3530022249503855,-10.68068641195208,-10.68068641195208
2024-10-17,0.9515660908273413,1.4607522578664602,20.0,12.397007453672249,5.725507825847974,-4.33057973133874,-9.83725209116568,-9.83725209116568
2024-10-18,3.4375962728191,1.4610007374859706,20.0,10.47562421479233,6.68348327280505,-3.041147259293492,-9.298672206990306,-9.298672206990306
2024-10-21,3.7795918699470055,1.461124448345274,20.0,7.929820007838246,6.6959912377885935,-2.1465105017748383,-8.865677069370012,-8.865677069370012
2024-10-22,3.593398221168752,1.4619248295582508,20.0,10.822934551434368,8.44425221341814,-0.5261679912683368,-7.900649445301683,-7.900649445301683
2024-10-23,5.592247461509463,1.4626806665564573,20.0,14.224730074492566,10.914878526943085,1.4292973447025856,-6.80770935025912,-6.80770935025912
2024-10-24,8.033756888473189,1.4627447763436923,20.0,13.126596716479307,11.911830684948146,2.8807327301746404,-5.987002658436898,-5.987002658436898
2024-10-25,8.779422405568946,1.4654696774829246,20.0,17.807612785746823,14.56192346530051,5.062750383329569,-4.35284007328324,-4.35284007328324
2024-10-28,11.910196946972262,1.4665741538908628,20.0,10.938795625947332,12.96876877397471,5.630416917489772,-3.5147453890172886,-3.5147453890172886
2024-10-29,10.39114628201596,1.4666923454819332,20.0,8.753001716473872,12.336172142897716,6.342602289387348,-2.830161332964692,-2.830161332964692
2024-10-30,10.211444475365502,1.4667592756229546,20.0,4.99301898643144,10.607378538103433,6.461798086060584,-2.340196922781137,-2.340196922781137
2024-10-31,9.139037851246615,1.4668695600106534,20.0,0.1504656135194837,7.779132077776632,5.886413679950181,-2.102055630783907,-2.102055630783907
2024-11-01,7.240315492182555,1.467041722827391,20.0,-5.099020417644581,4.104756856200383,4.640577314913053,-2.1474733834751696,-2.1474733834751696
2024-11-04,4.731797043862245,1.4671202444226514,20.0,-4.582989223685457,2.5530406138842747,3.957166655002958,-2.1318581790096527,-2.1318581790096527
2024-11-05,4.319275587535474,1.4671866306112198,20.0,-4.314983083083272,1.3843703456938352,3.321983551921842,-2.153152823716968,-2.153152823716968
2024-11-06,3.9335859668216413,1.467293763236102,20.0,-6.072324428599272,-0.4134240083705672,2.348406280633657,-2.324327085112497,-2.324327085112497
2024-11-07,2.742558178099877,1.467392873035608,20.0,-7.360121916024109,-2.121021508109584,1.2999940172850688,-2.596106840414453,-2.596106840414453
2024-11-08,1.6204330694397568,1.467199507876917,20.0,1.5541353979305048,0.7279381104372324,1.8652401602974693,-2.090700820291204,-2.090700820291204
2024-11-11,4.882539169329679,1.4672625510306383,20.0,6.710482926866691,3.5797751231124595,2.904531617724288,-1.5762151962914543,-1.5762151962914543
2024-11-12,7.3469185112206254,1.467311893304921,20.0,4.62017248101711,3.8589822203330777,3.2080212595642346,-1.3014308328515078,-1.3014308328515078
2024-11-13,7.112973067359445,1.4673833452275469,20.0,4.204913213414791,4.230213857632847,3.5731885644274226,-1.011223269973147,-1.011223269973147
2024-11-14,7.335214575428222,1.467734262173909,20.0,11.210526635727316,7.521015513665631,4.971330438016665,-0.1389513345156305,-0.1389513345156305
2024-11-15,10.622550981065443,1.4677109968340716,20.0,9.748433709935446,8.368626464357332,5.856551715125155,0.4391363707374091,0.4391363707374091
2024-11-18,10.971802156474338,1.4677379441376597,20.0,7.450104815113408,8.280178371976039,6.401320434670337,0.917406157079382,0.917406157079382
2024-11-19,10.756652973475797,1.4679367527915468,20.0,9.407140835045666,9.454213907875202,7.33473304331901,1.5807516696758337,1.5807516696758337
2024-11-20,12.073529727734915,1.4676805880189987,20.0,4.622610512993555,7.887853516200132,7.214051044756477,1.878514683225475,1.878514683225475
2024-11-21,10.636799272115015,1.4677674506287925,20.0,3.405134905798341,7.122874751366641,7.2953490137520305,2.218629100697436,2.218629100697436
2024-11-22,10.339892138526858,1.4680181554994718,20.0,8.54251017928584,8.865175632504064,8.076846838282512,2.829076492523223,2.829076492523223
2024-11-25,12.509475995748053,1.4675970775173368,20.0,4.004387513397703,7.368664197836139,7.804633177076679,3.0592357848135587,3.0592357848135587
2024-11-26,11.080850647150138,1.4677868738077018,20.0,5.899686746097872,7.933158075529555,8.242655058439595,3.53153106858136,3.53153106858136
2024-11-27,12.020305124625862,1.4677236733640413,20.0,4.042889251822694,7.290091010266827,8.304997586202305,3.879300976515446,3.879300976515446
2024-11-28,11.595484688124882,1.4678887890304628,20.0,9.450546510555672,9.28982144167042,9.063064196154706,4.42966245516995,4.42966245516995
2024-11-29,13.863631927779338,1.4680152517194525,20.0,11.439170628150617,11.04006987933396,10.21495142575626,5.218285879065221,5.218285879065221
2024-12-02,15.431037694553137,1.4665785863124847,20.0,19.105908802742945,14.621372776960508,11.440555826482974,5.863545942243586,5.863545942243586
2024-12-03,18.781669287816282,1.4655064614327646,20.0,20.0,18.96561150712821,13.800781870542702,7.12374988704513,7.12374988704513
2024-12-04,21.249956270371282,1.4652802328917183,20.0,20.0,20.0,15.754773156711796,8.450086889589898,8.450086889589898
2024-12-05,22.570608348314718,1.4615911461650137,20.0,20.0,20.0,17.264269190241308,9.448417692645677,9.448417692645677
2024-12-06,23.337455604170835,1.4561473086557397,-20.0,17.91000763692438,20.0,18.04859659624073,10.401085091054124,10.401085091054124
2024-12-09,13.764381385098035,1.4549887516750593,-20.0,16.360482767260542,20.0,19.15173944538333,11.5368825203508,11.5368825203508
2024-12-10,14.203830776990145,1.4546649917054073,-20.0,14.752558149809197,20.0,20.0,12.691845873898316,12.691845873898316
2024-12-11,14.566866765630559,1.453386281030188,-20.0,6.044240363341481,16.60621428826505,18.85541981355528,12.764287824966154,12.764287824966154
2024-12-12,11.394272751954706,1.4535226061841124,-20.0,1.71360844064027,13.443806509701782,18.109239986496608,13.18894234288385,13.18894234288385
2024-12-13,9.59714254839207,1.4524788492566367,-20.0,4.265958766717106,12.78177171214395,17.823406118839657,13.604106281841966,13.604106281841966
2024-12-16,10.18701289086483,1.4525433155054466,-20.0,3.6688281115761847,11.761280069850685,17.604822574349264,14.14508437945559,14.14508437945559
2024-12-17,10.000258226378131,1.4519396217532083,-20.0,5.519837447642219,11.826091719583054,17.648529055760893,14.698476903124996,14.698476903124996
2024-12-18,10.741279781721644,1.451805106985213,-20.0,5.824604598205993,11.722240000518566,17.75562195465639,15.324200426630426,15.324200426630426
2024-12-19,11.114033936234957,1.4512066339746859,-20.0,7.4867518442769105,12.241769605748088,18.031488602832766,15.94391410765952,15.94391410765952
2024-12-20,12.009549801727466,1.4513683037142824,-20.0,4.210295746694722,10.823295185927794,17.56426502305608,16.261122010856994,16.261122010856994
2024-12-23,10.914003987772283,1.4513271016563454,-20.0,2.7762204205840058,9.705584248736844,17.207045787252934,16.67077729025425,16.67077729025425
2024-12-24,10.408238147841415,1.4512861041682383,-20.0,2.0176661101606173,8.735043905082048,16.813465129614926,17.03578077936789,17.03578077936789
2024-12-25,10.07109501628805,1.4512453097027591,-20.0,1.5441242895197804,7.881368773977178,16.394490696812063,17.36029858068538,17.36029858068538
2024-12-26,9.798984318706704,1.450248234622587,-20.0,6.5409520894526265,9.283716134613227,16.364415140514655,17.38790618299992,17.38790618299992
2024-12-27,11.353316562961874,1.4504428960845364,-20.0,4.186617770059296,8.537964674247526,16.010629385581158,17.60128649397413,17.60128649397413
2024-12-30,10.62125394864303,1.4504036549878236,-20.0,3.007470273275651,7.86728764411424,15.749970730676418,17.94038488385417,17.94038488385417
2024-12-31,10.274745077341333,1.4503646060333928,-20.0,2.288339193924251,7.212280726340116,15.440936551890454,18.241192047216124,18.241192047216124
2025-01-01,9.984178342555536,1.446146098994097,-20.0,14.67067577561038,10.953302132236637,13.797564376072206,14.86658744292682,14.86658744292682
2025-01-02,11.841978119381485,1.4454740624564406,-20.0,18.416487318529263,14.571261835314642,15.685554060196887,15.93378960241538,15.93378960241538
2025-01-03,14.529110399218068,1.4399304884947415,-20.0,5.49275663140933,9.927458140214164,13.351414887769916,14.315153538323344,14.315153538323344
2025-01-06,8.975914019914706,1.4399116414630393,-20.0,1.7067624779138066,7.884395505781904,12.863453170647938,14.53616845681452,14.53616845681452
2025-01-07,7.567240770282677,1.4401471567690405,-20.0,-2.1486131955556727,5.243888151669271,11.826306265211125,14.43167879401964,14.43167879401964
2025-01-08,5.707860287251852,1.4398675564398842,-20.0,-0.2540115546456266,4.771590129813635,11.411794852429685,14.49981346105288,14.49981346105288
2025-01-09,5.9809105916185175,1.4395067209398944,-20.0,3.339357736682139,5.683526101314895,11.519517023116164,14.711784678370783,14.711784678370783
2025-01-10,7.187405495533124,1.4391135230957317,-20.0,6.343306642801235,7.095463501559382,11.988815763058502,15.106120408383015,15.106120408383015
2025-01-13,8.546083069515443,1.4387415184119423,-20.0,8.343184308014429,8.534341512395182,12.644547301212192,15.62054677440586,15.62054677440586
2025-01-14,9.767590652262031,1.437708321028949,-20.0,11.74199175659549,10.712669934815846,13.585809757176069,16.099095255793134,16.099095255793134
2025-01-15,11.558925659642398,1.437717199020018,-20.0,7.0874417632482665,9.689902684401714,13.449602568313836,16.239260685317706,16.239260685317706
2025-01-16,10.234140022351568,1.437868321176825,-20.0,1.062148457049242,7.024201776606327,12.520589821874504,16.07483161937741,16.07483161937741
2025-01-17,7.851460241095993,1.4381454946152832,-20.0,-3.741264087895662,3.943866650256519,11.209313462102534,15.783863227975624,15.783863227975624
2025-01-20,5.507625679946541,1.4380447436396746,-20.0,-3.7395584631801153,2.4908593021685537,10.370821639566438,15.725594346618957,15.725594346618957
2025-01-21,4.930481836370839,1.4379256100877382,-20.0,1.4812458628954663,3.635391654043392,10.246482745416897,15.583501350070732,15.583501350070732
2025-01-22,6.357324033513622,1.4377597968543803,-20.0,4.083960390215771,4.803337815626433,10.523467019973353,15.88719000315378,15.88719000315378
2025-01-23,7.463687776006917,1.4360082764633861,-20.0,13.290668281441842,8.95340568126254,11.161623145786026,14.946753648946853,14.946753648946853
2025-01-24,10.36363576606223,1.4360960079720348,-20.0,10.789977105654,9.68047482775984,11.787358267622407,15.355559036431783,15.355559036431783
2025-01-27,10.285523243312783,1.4362271050023485,-20.0,6.572474653806269,8.805144782772828,11.849318706702949,15.660054237822804,15.660054237822804
2025-01-28,9.224373613738022,1.4358101732040767,-20.0,6.828838239150367,9.009949432068046,12.206100993548953,16.06161967940848,16.06161967940848
2025-01-29,9.610699425016978,1.4355709212100922,-20.0,7.379835253353459,9.436637373693369,12.679184027888091,16.567398938559318,16.567398938559318
2025-01-30,10.186675180373415,1.4337180251335282,-20.0,12.793082270883236,11.804369132048263,13.472585223010956,16.582772963302325,16.582772963302325
2025-01-31,12.243916268937088,1.4338374612658793,-20.0,10.284071728373116,11.861188076398047,14.004014172756078,17.12733416805019,17.12733416805019
2025-02-03,12.0461655899471,1.4339551674342186,-20.0,5.101153077044759,10.00283346677257,13.663907744941538,17.297275808168273,17.297275808168273
2025-02-04,10.359377752881606,1.4334123737698525,-20.0,5.988036603340772,9.928719864239616,13.828300958106038,17.63849641410197,17.63849641410197
2025-02-05,10.755380309529905,1.433348359154372,-20.0,5.74909685665865,9.725300553854426,14.027024051686569,18.129595665195588,18.129595665195588
2025-02-06,10.901293928716628,1.4293463216666114,-20.0,14.96041397021713,12.693491104434669,13.884416427426215,16.46390291493431,16.46390291493431
2025-02-07,12.957813936274125,1.427435498467008,-20.0,20.0,16.51431788152015,15.778415918608772,17.284760859795522,17.284760859795522
2025-02-10,15.89813488290774,1.4266465968877318,-20.0,13.478357763034897,15.438190434252752,15.990673647497829,17.540160056185034,17.540160056185034
2025-02-11,14.261505766010846,1.4264467555143434,-20.0,5.629410147456728,12.382457593007896,15.3135379005855,17.57396448940993,17.57396448940993
2025-02-12,11.52213440802898,1.4262028183189044,-20.0,4.112091836973479,10.98178980381112,15.157809279683857,17.993716945646124,17.993716945646124
2025-02-13,10.981287425633242,1.4249345077794644,-20.0,8.457888623158144,11.898578010596832,15.398834255950844,18.10556207731489,18.10556207731489
2025-02-14,12.342183698194285,1.4250182137021485,-20.0,7.640511481782835,11.782788866494132,15.720257584447276,18.708644606784077,18.70864460678408
2025-02-17,12.484469802431486,1.4251448156096316,-20.0,4.902010235123669,10.604026934727028,15.558744786351411,19.10931572636521,19.10931572636521
2025-02-18,11.704842547747612,1.425003879170366,-20.0,4.345658674711419,9.953322780926776,15.499679788381371,19.552645928785036,19.55264592878504
2025-02-19,11.613065353189654,1.4248008126131013,-20.0,4.90294980338981,9.80071655182263,15.56145671842742,20.0,20.0
2025-02-20,11.938040440488098,1.4250087986055686,-20.0,-1.964337070417416,6.160909549355999,13.66889350472433,19.056989632175465,19.056989632175465
2025-02-21,8.542911627520702,1.4246320200824596,-20.0,4.10001593553115,7.197060612098347,13.154453058448372,18.24867383197065,18.24867383197065
2025-02-24,9.724480356205325,1.4248713524546563,-20.0,2.125604453576008,6.3228296796675725,12.698931003392849,18.28198494178092,18.28198494178092
2025-02-25,8.956603417694811,1.4250256713899367,-20.0,-0.5051037927914522,4.813832142558432,11.9922428604647,18.288238128572672,18.288238128572672
2025-02-26,7.814640852785947,1.4261400664768944,-20.0,-8.888544777276588,0.0014999591624793,9.098250144335138,16.39148614072493,16.39148614072493
2025-02-27,3.090768327671654,1.4271476445790947,-20.0,-14.623511611625776,-4.609253132878165,6.406198597856888,15.1419938719112,15.1419938719112
2025-02-28,-0.6048053998413246,1.4272253689469436,-20.0,-15.53767782555739,-7.562207150195978,4.260795613270887,14.335374749545384,14.335374749545384
2025-03-03,-2.4892825863188675,1.468843067656012,-20.0,-20.0,-12.542502980913502,-1.634247792662512,6.387178200269525,6.387178200269525
2025-03-04,-10.135254308531373,1.4687924882622572,-20.0,-20.0,-17.047814646192805,-4.822952416498126,4.9289938542068885,4.9289938542068885
2025-03-05,-12.750938892070305,1.470900695986948,-20.0,-17.941780211238388,-16.342357614249778,-6.203349586040173,3.83825271225722,3.83825271225722
2025-03-06,-12.975485356814582,1.474180354382188,-20.0,-5.021177944344178,-11.13209898381681,-5.438757140153709,3.279772520714311,3.279772520714311
